CustomerId,Nombre,Localizacion,idLocalizacion,Genero,idGenero,Edad,RangoEdad,idRangoEdad,Patrimonio,RangoPatrimonio,idRangoPatrimonio,SalarioMensualEstimado,RangoSalarial,idRangoSalarial,TDC,idTDC
15579131,Ricci,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,6954.14, De 3000 - 8000 , 5 ,SILVER,4
15609356,Chimaraoke,Francia,2,F,1,25,18 - 25,1,0,De 0 - 25000,1,7316.94, De 3000 - 8000 , 5 ,PLATINUM,3
15649451,Yates,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,7394.04, De 3000 - 8000 , 5 ,SILVER,4
15711398,Fetherstonhaugh,Francia,2,F,1,25,18 - 25,1,0,De 0 - 25000,1,7463.89, De 3000 - 8000 , 5 ,DIAMOND,1
15721835,Owen,Espana,3,M,2,25,18 - 25,1,0,De 0 - 25000,1,7472.19, De 3000 - 8000 , 5 ,PLATINUM,3
15731760,Butcher,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,7571.75, De 3000 - 8000 , 5 ,DIAMOND,1
15813363,Woods,Espana,3,M,2,25,18 - 25,1,0,De 0 - 25000,1,7934.64, De 3000 - 8000 , 5 ,PLATINUM,3
15737977,Aksyonov,Francia,2,F,1,25,18 - 25,1,0,De 0 - 25000,1,8063.22, De 8000 - 15000 , 6 ,SILVER,4
15672237,Oluchi,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,8383.25, De 8000 - 15000 , 6 ,SILVER,4
15664895,Onuchukwu,Francia,2,F,1,25,18 - 25,1,0,De 0 - 25000,1,8439.51, De 8000 - 15000 , 6 ,PLATINUM,3
15603216,Simpson,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,8506.98, De 8000 - 15000 , 6 ,SILVER,4
15572631,Ndubuisi,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,9157.93, De 8000 - 15000 , 6 ,PLATINUM,3
15813192,Chukwuemeka,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,9165.67, De 8000 - 15000 , 6 ,PLATINUM,3
15785342,Shipp,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,9360.93, De 8000 - 15000 , 6 ,PLATINUM,3
15665943,Mai,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,9952.16, De 8000 - 15000 , 6 ,GOLD,2
15612594,Ifeanacho,Espana,3,M,2,25,18 - 25,1,0,De 0 - 25000,1,10065.84, De 8000 - 15000 , 6 ,PLATINUM,3
15655648,Bock,Francia,2,F,1,25,18 - 25,1,0,De 0 - 25000,1,10310.32, De 8000 - 15000 , 6 ,SILVER,4
15738191,Maclean,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,10375.69, De 8000 - 15000 , 6 ,PLATINUM,3
15713094,Tai,Francia,2,F,1,25,18 - 25,1,0,De 0 - 25000,1,10563.43, De 8000 - 15000 , 6 ,PLATINUM,3
15715345,Sergeyeva,Espana,3,M,2,25,18 - 25,1,0,De 0 - 25000,1,10811.68, De 8000 - 15000 , 6 ,GOLD,2
15798439,Davidson,Espana,3,M,2,25,18 - 25,1,0,De 0 - 25000,1,11081.62, De 8000 - 15000 , 6 ,DIAMOND,1
15801488,Buckner,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,11209.12, De 8000 - 15000 , 6 ,DIAMOND,1
15618581,Diribe,Espana,3,M,2,25,18 - 25,1,0,De 0 - 25000,1,11259.34, De 8000 - 15000 , 6 ,SILVER,4
15724269,Yao,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,12060.28, De 8000 - 15000 , 6 ,GOLD,2
15617454,Ifeatu,Francia,2,F,1,25,18 - 25,1,0,De 0 - 25000,1,12081.54, De 8000 - 15000 , 6 ,DIAMOND,1
15807961,Bruno,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,12127.03, De 8000 - 15000 , 6 ,DIAMOND,1
15619280,Uspensky,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,12724.85, De 8000 - 15000 , 6 ,PLATINUM,3
15721935,Kincaid,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,13156.56, De 8000 - 15000 , 6 ,SILVER,4
15598088,Ni,Espana,3,M,2,25,18 - 25,1,0,De 0 - 25000,1,13601.77, De 8000 - 15000 , 6 ,SILVER,4
15783276,Forbes,Francia,2,F,1,25,18 - 25,1,0,De 0 - 25000,1,14050.65, De 8000 - 15000 , 6 ,SILVER,4
15800215,Kwemtochukwu,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,14495.70, De 8000 - 15000 , 6 ,GOLD,2
15797293,Sopuluchukwu,Francia,2,F,1,25,18 - 25,1,0,De 0 - 25000,1,14967.41, De 8000 - 15000 , 6 ,SILVER,4
15777217,Somadina,Espana,3,M,2,25,18 - 25,1,0,De 0 - 25000,1,15067.37, > 15000 , 7 ,DIAMOND,1
15805162,Sutherland,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,15351.76, > 15000 , 7 ,PLATINUM,3
15662434,Zhdanova,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,15587.39, > 15000 , 7 ,DIAMOND,1
15790757,Cody,Francia,2,F,1,25,18 - 25,1,0,De 0 - 25000,1,15660.48, > 15000 , 7 ,DIAMOND,1
15691483,Chin,Francia,2,F,1,25,18 - 25,1,0,De 0 - 25000,1,15904.82, > 15000 , 7 ,PLATINUM,3
15769051,Shaw,Espana,3,M,2,25,18 - 25,1,0,De 0 - 25000,1,16070.09, > 15000 , 7 ,SILVER,4
15773512,Bischof,Espana,3,F,1,25,18 - 25,1,0,De 0 - 25000,1,16192.83, > 15000 , 7 ,SILVER,4
15745804,Law,Francia,2,M,2,25,18 - 25,1,0,De 0 - 25000,1,16331.48, > 15000 , 7 ,PLATINUM,3
15642710,Napolitani,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,128.41, De 0 - 500 , 1 ,DIAMOND,1
15738487,Leworthy,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,415.78, De 0 - 500 , 1 ,SILVER,4
15625141,Porter,Espana,3,M,2,26,26 - 35,2,0,De 0 - 25000,1,511.65, De 500 - 1000 , 2 ,DIAMOND,1
15730441,Dodd,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,514.82, De 500 - 1000 , 2 ,PLATINUM,3
15811842,Artemyeva,Espana,3,M,2,26,26 - 35,2,0,De 0 - 25000,1,554.72, De 500 - 1000 , 2 ,DIAMOND,1
15616922,Kelly,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,1593.08, De 1000 - 2000 , 3 ,DIAMOND,1
15778219,Izmailov,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,1709.23, De 1000 - 2000 , 3 ,SILVER,4
15745080,Griffiths,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,1813.41, De 1000 - 2000 , 3 ,DIAMOND,1
15585256,Iloerika,Espana,3,M,2,26,26 - 35,2,0,De 0 - 25000,1,2086.84, De 2000 - 3000 , 4 ,SILVER,4
15645353,Chubb,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,2484.85, De 2000 - 3000 , 4 ,GOLD,2
15625592,Sal,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,2616.62, De 2000 - 3000 , 4 ,PLATINUM,3
15680224,Ross,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,2742.43, De 2000 - 3000 , 4 ,SILVER,4
15607877,Maclean,Espana,3,M,2,26,26 - 35,2,0,De 0 - 25000,1,2841.76, De 2000 - 3000 , 4 ,PLATINUM,3
15785078,Fomin,Espana,3,M,2,26,26 - 35,2,0,De 0 - 25000,1,2878.53, De 2000 - 3000 , 4 ,GOLD,2
15568104,Zubarev,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,2912.40, De 2000 - 3000 , 4 ,GOLD,2
15792004,Heath,Espana,3,F,1,26,26 - 35,2,0,De 0 - 25000,1,3141.44, De 3000 - 8000 , 5 ,DIAMOND,1
15783463,Read,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,3786.97, De 3000 - 8000 , 5 ,DIAMOND,1
15721024,Wickens,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,3956.06, De 3000 - 8000 , 5 ,SILVER,4
15750547,Bair,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,4053.75, De 3000 - 8000 , 5 ,PLATINUM,3
15641655,Black,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,4170.95, De 3000 - 8000 , 5 ,DIAMOND,1
15627328,Millar,Espana,3,F,1,26,26 - 35,2,0,De 0 - 25000,1,4572.46, De 3000 - 8000 , 5 ,PLATINUM,3
15759733,McMillan,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,5393.01, De 3000 - 8000 , 5 ,GOLD,2
15654183,Aitken,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,5623.68, De 3000 - 8000 , 5 ,SILVER,4
15582847,Yermakova,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,6077.50, De 3000 - 8000 , 5 ,SILVER,4
15702631,Tang,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,6554.30, De 3000 - 8000 , 5 ,PLATINUM,3
15678333,Parry-Okeden,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,7218.31, De 3000 - 8000 , 5 ,DIAMOND,1
15627042,Reilly,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,7760.20, De 3000 - 8000 , 5 ,SILVER,4
15626042,Webb,Espana,3,F,1,26,26 - 35,2,0,De 0 - 25000,1,7771.32, De 3000 - 8000 , 5 ,GOLD,2
15768887,Hsing,Espana,3,M,2,26,26 - 35,2,0,De 0 - 25000,1,7929.93, De 3000 - 8000 , 5 ,GOLD,2
15647207,Onwuemelie,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,8205.33, De 8000 - 15000 , 6 ,SILVER,4
15609083,Tretiakova,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,8350.03, De 8000 - 15000 , 6 ,SILVER,4
15605284,Outtrim,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,8703.00, De 8000 - 15000 , 6 ,PLATINUM,3
15798084,Murray,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,8815.40, De 8000 - 15000 , 6 ,PLATINUM,3
15613945,Andrews,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,9034.31, De 8000 - 15000 , 6 ,SILVER,4
15663386,Tuan,Espana,3,F,1,26,26 - 35,2,0,De 0 - 25000,1,9187.77, De 8000 - 15000 , 6 ,SILVER,4
15624068,Fu,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,9325.50, De 8000 - 15000 , 6 ,DIAMOND,1
15686941,Hutchinson,Espana,3,F,1,26,26 - 35,2,0,De 0 - 25000,1,9375.64, De 8000 - 15000 , 6 ,PLATINUM,3
15582404,Miller,Espana,3,F,1,26,26 - 35,2,0,De 0 - 25000,1,9948.45, De 8000 - 15000 , 6 ,SILVER,4
15704651,Bishop,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,10129.33, De 8000 - 15000 , 6 ,DIAMOND,1
15741921,Moon,Espana,3,F,1,26,26 - 35,2,0,De 0 - 25000,1,10413.74, De 8000 - 15000 , 6 ,SILVER,4
15694300,Fiorentino,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,11282.89, De 8000 - 15000 , 6 ,DIAMOND,1
15684103,Mellor,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,11535.26, De 8000 - 15000 , 6 ,PLATINUM,3
15710397,Lin,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,12300.05, De 8000 - 15000 , 6 ,SILVER,4
15758510,Frolova,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,12707.60, De 8000 - 15000 , 6 ,PLATINUM,3
15626578,Milne,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,12769.80, De 8000 - 15000 , 6 ,PLATINUM,3
15615176,Welsh,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,12863.72, De 8000 - 15000 , 6 ,DIAMOND,1
15601184,Abramovich,Espana,3,F,1,26,26 - 35,2,0,De 0 - 25000,1,12937.39, De 8000 - 15000 , 6 ,SILVER,4
15738785,Kang,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,13049.85, De 8000 - 15000 , 6 ,GOLD,2
15792008,Zetticci,Espana,3,F,1,26,26 - 35,2,0,De 0 - 25000,1,13243.17, De 8000 - 15000 , 6 ,SILVER,4
15573318,Kung,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,13835.92, De 8000 - 15000 , 6 ,SILVER,4
15714567,Chan,Espana,3,F,1,26,26 - 35,2,0,De 0 - 25000,1,13874.60, De 8000 - 15000 , 6 ,SILVER,4
15613786,Ogbonnaya,Espana,3,M,2,26,26 - 35,2,0,De 0 - 25000,1,13919.75, De 8000 - 15000 , 6 ,SILVER,4
15791767,Lucciano,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,14736.96, De 8000 - 15000 , 6 ,GOLD,2
15643574,Odinakachukwu,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,14864.45, De 8000 - 15000 , 6 ,SILVER,4
15790412,Norton,Espana,3,M,2,26,26 - 35,2,0,De 0 - 25000,1,14971.32, De 8000 - 15000 , 6 ,GOLD,2
15764174,Bidencope,Espana,3,F,1,26,26 - 35,2,0,De 0 - 25000,1,14981.73, De 8000 - 15000 , 6 ,GOLD,2
15803681,Sims,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,15100.71, > 15000 , 7 ,DIAMOND,1
15689288,Folliero,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,15217.70, > 15000 , 7 ,DIAMOND,1
15698271,Graham,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,15457.40, > 15000 , 7 ,DIAMOND,1
15606855,Wang,Espana,3,M,2,26,26 - 35,2,0,De 0 - 25000,1,15484.06, > 15000 , 7 ,GOLD,2
15809616,Hsiung,Espana,3,M,2,26,26 - 35,2,0,De 0 - 25000,1,15951.73, > 15000 , 7 ,PLATINUM,3
15619889,Vasin,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,16263.95, > 15000 , 7 ,SILVER,4
15792934,Carruthers,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,16406.32, > 15000 , 7 ,GOLD,2
15713379,Anderson,Francia,2,M,2,26,26 - 35,2,0,De 0 - 25000,1,16466.20, > 15000 , 7 ,GOLD,2
15610165,Hsiung,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,16617.43, > 15000 , 7 ,PLATINUM,3
15599792,Dimauro,Francia,2,F,1,26,26 - 35,2,0,De 0 - 25000,1,16636.55, > 15000 , 7 ,PLATINUM,3
15603203,Avdeyeva,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,83.53, De 0 - 500 , 1 ,PLATINUM,3
15654211,Milani,Espana,3,F,1,27,26 - 35,2,0,De 0 - 25000,1,87.53, De 0 - 500 , 1 ,DIAMOND,1
15589541,Sutherland,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,374.80, De 0 - 500 , 1 ,SILVER,4
15585133,Wei,Espana,3,F,1,27,26 - 35,2,0,De 0 - 25000,1,539.02, De 500 - 1000 , 2 ,GOLD,2
15748481,Howey,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,651.65, De 500 - 1000 , 2 ,PLATINUM,3
15599956,Payne,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,1083.99, De 1000 - 2000 , 3 ,PLATINUM,3
15616833,Wang,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,1101.77, De 1000 - 2000 , 3 ,GOLD,2
15782121,Leonard,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,1212.23, De 1000 - 2000 , 3 ,SILVER,4
15653620,Gordon,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,1238.18, De 1000 - 2000 , 3 ,SILVER,4
15747000,Shih,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,1637.14, De 1000 - 2000 , 3 ,PLATINUM,3
15811613,Voss,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,1672.20, De 1000 - 2000 , 3 ,DIAMOND,1
15779064,Chidiegwu,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,1674.41, De 1000 - 2000 , 3 ,PLATINUM,3
15736431,Congreve,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,1867.05, De 1000 - 2000 , 3 ,DIAMOND,1
15622494,Mazzanti,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,2185.77, De 2000 - 3000 , 4 ,PLATINUM,3
15752186,Padovano,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,2344.75, De 2000 - 3000 , 4 ,GOLD,2
15646351,Somerville,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,2401.92, De 2000 - 3000 , 4 ,SILVER,4
15748616,Napolitani,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,2545.53, De 2000 - 3000 , 4 ,SILVER,4
15723737,Pitcher,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,2704.52, De 2000 - 3000 , 4 ,DIAMOND,1
15575486,Okoli,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,3147.50, De 3000 - 8000 , 5 ,PLATINUM,3
15689671,Packham,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,3400.61, De 3000 - 8000 , 5 ,DIAMOND,1
15703394,Hawes,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,3667.41, De 3000 - 8000 , 5 ,SILVER,4
15701281,Tan,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,4090.78, De 3000 - 8000 , 5 ,SILVER,4
15790594,Bednall,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,4147.97, De 3000 - 8000 , 5 ,SILVER,4
15655774,Booth,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,4273.79, De 3000 - 8000 , 5 ,PLATINUM,3
15580805,Marino,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,4301.75, De 3000 - 8000 , 5 ,SILVER,4
15721487,Pirogova,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,4797.70, De 3000 - 8000 , 5 ,SILVER,4
15732660,Black,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,4823.00, De 3000 - 8000 , 5 ,SILVER,4
15621031,Mofflin,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,5274.81, De 3000 - 8000 , 5 ,SILVER,4
15710456,Balmain,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,5291.32, De 3000 - 8000 , 5 ,DIAMOND,1
15645463,Udinese,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,5624.52, De 3000 - 8000 , 5 ,DIAMOND,1
15658435,Hingston,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,6080.83, De 3000 - 8000 , 5 ,PLATINUM,3
15734311,Hamilton,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,6407.48, De 3000 - 8000 , 5 ,SILVER,4
15643794,Bennett,Espana,3,F,1,27,26 - 35,2,0,De 0 - 25000,1,6911.58, De 3000 - 8000 , 5 ,GOLD,2
15670163,Verjus,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,7395.95, De 3000 - 8000 , 5 ,DIAMOND,1
15731865,Unwin,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,7607.60, De 3000 - 8000 , 5 ,GOLD,2
15652469,Nevels,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,7750.27, De 3000 - 8000 , 5 ,PLATINUM,3
15705994,Udinese,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,7878.74, De 3000 - 8000 , 5 ,GOLD,2
15584156,Siciliani,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,7885.00, De 3000 - 8000 , 5 ,PLATINUM,3
15684367,Chigbogu,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,8033.21, De 8000 - 15000 , 6 ,GOLD,2
15727281,Macintyre,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,8035.77, De 8000 - 15000 , 6 ,GOLD,2
15660528,Niu,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,8278.49, De 8000 - 15000 , 6 ,PLATINUM,3
15720644,Martin,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,8633.64, De 8000 - 15000 , 6 ,GOLD,2
15666096,Ibekwe,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,8996.31, De 8000 - 15000 , 6 ,PLATINUM,3
15670496,Schwartz,Espana,3,F,1,27,26 - 35,2,0,De 0 - 25000,1,9000.67, De 8000 - 15000 , 6 ,DIAMOND,1
15645820,Folliero,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,9289.30, De 8000 - 15000 , 6 ,GOLD,2
15730488,Richmond,Espana,3,F,1,27,26 - 35,2,0,De 0 - 25000,1,9359.26, De 8000 - 15000 , 6 ,PLATINUM,3
15588123,Horton,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,9557.16, De 8000 - 15000 , 6 ,PLATINUM,3
15764419,Langdon,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,9673.49, De 8000 - 15000 , 6 ,GOLD,2
15702300,Walker,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,10074.42, De 8000 - 15000 , 6 ,GOLD,2
15801924,Browne,Espana,3,F,1,27,26 - 35,2,0,De 0 - 25000,1,10151.76, De 8000 - 15000 , 6 ,DIAMOND,1
15689237,Shaw,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,10220.17, De 8000 - 15000 , 6 ,PLATINUM,3
15793901,Capon,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,10437.02, De 8000 - 15000 , 6 ,PLATINUM,3
15790093,Aguirre,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,10454.25, De 8000 - 15000 , 6 ,DIAMOND,1
15732476,Ifeanyichukwu,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,10474.91, De 8000 - 15000 , 6 ,PLATINUM,3
15629133,Black,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,10569.89, De 8000 - 15000 , 6 ,GOLD,2
15764284,Torres,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,10760.84, De 8000 - 15000 , 6 ,SILVER,4
15728683,Lombardo,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,10961.25, De 8000 - 15000 , 6 ,GOLD,2
15707488,Tan,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,10993.29, De 8000 - 15000 , 6 ,DIAMOND,1
15599976,Bellasis,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,11061.24, De 8000 - 15000 , 6 ,PLATINUM,3
15768530,Emery,Espana,3,F,1,27,26 - 35,2,0,De 0 - 25000,1,11256.98, De 8000 - 15000 , 6 ,SILVER,4
15727467,Mellor,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,11787.49, De 8000 - 15000 , 6 ,SILVER,4
15593094,Goddard,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,11890.05, De 8000 - 15000 , 6 ,GOLD,2
15726310,Mordvinova,Espana,3,F,1,27,26 - 35,2,0,De 0 - 25000,1,11967.83, De 8000 - 15000 , 6 ,DIAMOND,1
15797665,Docherty,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,12008.29, De 8000 - 15000 , 6 ,SILVER,4
15770214,Bryant,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,12011.22, De 8000 - 15000 , 6 ,GOLD,2
15747647,Iadanza,Espana,3,F,1,27,26 - 35,2,0,De 0 - 25000,1,12015.12, De 8000 - 15000 , 6 ,GOLD,2
15736769,Lucchesi,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,12570.86, De 8000 - 15000 , 6 ,DIAMOND,1
15572735,Chang,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,12808.22, De 8000 - 15000 , 6 ,DIAMOND,1
15774857,Synnot,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,13012.51, De 8000 - 15000 , 6 ,PLATINUM,3
15806455,Miller,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,13122.84, De 8000 - 15000 , 6 ,DIAMOND,1
15746183,Pye,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,13129.13, De 8000 - 15000 , 6 ,PLATINUM,3
15717995,Keen,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,13157.66, De 8000 - 15000 , 6 ,SILVER,4
15651958,Giles,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,13161.06, De 8000 - 15000 , 6 ,DIAMOND,1
15794472,Brookes,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,13316.68, De 8000 - 15000 , 6 ,GOLD,2
15783083,Shubin,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,13445.34, De 8000 - 15000 , 6 ,PLATINUM,3
15678168,Gibson,Espana,3,F,1,27,26 - 35,2,0,De 0 - 25000,1,13588.37, De 8000 - 15000 , 6 ,DIAMOND,1
15569759,Rawling,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,13592.78, De 8000 - 15000 , 6 ,DIAMOND,1
15730273,Parsons,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,14326.89, De 8000 - 15000 , 6 ,SILVER,4
15809057,Lu,Espana,3,F,1,27,26 - 35,2,0,De 0 - 25000,1,14335.94, De 8000 - 15000 , 6 ,SILVER,4
15688637,Witt,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,15297.44, > 15000 , 7 ,PLATINUM,3
15607577,Roberts,Espana,3,M,2,27,26 - 35,2,0,De 0 - 25000,1,15667.33, > 15000 , 7 ,GOLD,2
15716518,Yuryeva,Francia,2,F,1,27,26 - 35,2,0,De 0 - 25000,1,15855.77, > 15000 , 7 ,PLATINUM,3
15812324,King,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,15885.25, > 15000 , 7 ,SILVER,4
15737051,Denisov,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,16020.61, > 15000 , 7 ,PLATINUM,3
15682489,Crumbley,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,16507.65, > 15000 , 7 ,PLATINUM,3
15711316,Ch'ang,Francia,2,M,2,27,26 - 35,2,0,De 0 - 25000,1,16627.28, > 15000 , 7 ,PLATINUM,3
15786237,Pickworth,Francia,2,M,2,28,26 - 35,2,0,De 0 - 25000,1,68.66, De 0 - 500 , 1 ,SILVER,4
15631201,Hill,Espana,3,F,1,28,26 - 35,2,0,De 0 - 25000,1,150.15, De 0 - 500 , 1 ,DIAMOND,1
15624374,Maclean,Francia,2,M,2,28,26 - 35,2,0,De 0 - 25000,1,179.26, De 0 - 500 , 1 ,SILVER,4
15793883,Lo Duca,Francia,2,M,2,28,26 - 35,2,0,De 0 - 25000,1,192.11, De 0 - 500 , 1 ,GOLD,2
